1243765,Kerrostalo | 2h + kt + kph + lasitettu parveke,"Isokuusenkatu 47 C 75, Vuores, Tampere",152 890 €,"43,5 m²",2020
1243756,Kerrostalo | 2h + kt + kph + ranskalainen parveke,"Isokuusenkatu 47 C 73, Vuores, Tampere",137 890 €,"36,5 m²",2020
9554501,Kerrostalo | 3h + k + kph + lasit.parveke,"Palokallionkatu 6, Peltolammi, Tampere",109 900 €,78 m²,1974
7917344,Kerrostalo | 2H + KT + Lasitettu parveke,"Tiporaitti 9 E 123, Santalahti, Tampere",199 000 €,42 m²,2020
7917331,Kerrostalo | 1H + KT + Lasitettu parveke,"Tiporaitti 9 E 129, Santalahti, Tampere",164 900 €,25 m²,2020
7866305,Kerrostalo | 2h + kt,"Kansikatu 8 A 47, Keskusta, Tampere",207 130 €,44 m²,2020
7887775,"Kerrostalo | 3h + kt + s 58,5 m2 + viherh. 6,5 m2","Sorinsilta 4 A 79, Keskusta, Tampere",523 920 €,65 m²,2021
7887701,"Kerrostalo | 3h + kt + s 59,5 m2 + viherh. 6,5 m2","Sorinsilta 4 A 40, Keskusta, Tampere",482 310 €,66 m²,2021
7887614,"Kerrostalo | 1h + kt 28,0 m2 + viherh. 6,0 m2","Sorinsilta 4 A 23, Keskusta, Tampere",244 000 €,34 m²,2021
7887586,Kerrostalo | 2h + kt + s,"Sorinsilta 4 A 06, Keskusta, Tampere",369 300 €,58 m²,2021
7874733,Kerrostalo | 2h + kt,"Tampellan esplanadi 19 A 27, Ranta-Tampella, Tampere",269 060 €,36 m²,2020
1265906,"Kerrostalo | 4 h, k, kph, s, 2 * erill. wc, 2 * vh, kph / s, 2 * p","Takamaanrinne 4 As 23, Vuores, Tampere",469 000 €,"118,5 m²",2020
1265905,"Kerrostalo | 4 h, k, kph, vh, kph / s, parveke","Takamaanrinne 4 As 20, Vuores, Tampere",284 900 €,78 m²,2020
1265912,"Kerrostalo | 3 h, kt, kph, vh, parveke","Takamaanrinne 4 As 26, Vuores, Tampere",229 900 €,"57,5 m²",2020
1265904,"Kerrostalo | 3 h, kt, kph, vh, parveke","Takamaanrinne 4 As 19, Vuores, Tampere",219 900 €,"57,5 m²",2020
1265886,"Kerrostalo | 4 h, k, kph, vh, kph / s, parveke","Takamaanrinne 4 As 13, Vuores, Tampere",274 900 €,78 m²,2020
1265860,"Kerrostalo | 4 h, kt, kph / s, vh, erill. wc, parveke","Takamaanrinne 4 As 2, Vuores, Tampere",279 900 €,"85,5 m²",2020
7916080,Kerrostalo | 3h + k + s,"Jäähallinraitti 4 A 98, Kaleva, Tampere",334 000 €,"61,5 m²",2021
7916049,Kerrostalo | 3h + k + s,"Jäähallinraitti 4 A 72, Kaleva, Tampere",309 000 €,"61,5 m²",2021
7916033,Kerrostalo | 2h + kt + s,"Jäähallinraitti 4 A 59, Kaleva, Tampere",220 000 €,"41,5 m²",2021
7916045,Kerrostalo | 2h + kt + s,"Jäähallinraitti 4 A 68, Kaleva, Tampere",224 000 €,"41,5 m²",2021
7917086,"Omakotitalo | 4h, k, s, ask.tila, kph, wc, autotalli, 2 varastoa","Mikkolankatu 48, Leinola, Tampere",110 000 €,"84,2 m²",1967
9448508,"Kerrostalo | 1 h, kt, ranskalainen parveke","Isokuusenkatu 47 B 56, Vuores, Tampere",119 790 €,"27,5 m²",2020
9617228,"Omakotitalo | 5 mh, oh, k, s, kph, khh, at, ask.h","Loutunkatu 11, Huikas, Tampere",298 000 €,119 m²,1964
7798710,Rivitalo | 5h + k + s + 2x vh + erillinen WC,"Halkoniemenkuja 4 B41, Lentävänniemi, Tampere",498 000 €,122 m²,2018
9636447,"Kerrostalo | 2h, kk, s","Kohmankaari 23, Ristimäki, Tampere",139 000 €,"41,5 m²",2008
9634036,"Kerrostalo | 3h, avok, kph / s, erillinen wc, 2 x lasip.","Rantatie 53, Santalahti, Tampere",361 900 €,"70,5 m²",2019
9797746,"Kerrostalo | 1h, avok, ph / wc, lasip.","Rantatie 53, Santalahti, Tampere",179 000 €,26 m²,2019
n26892,Kerrostalo | 2H + KT,"Hatanpään puistokuja 27 C133, Hatanpää, Tampere",189 900 €,37 m²,2019
7874839,Kerrostalo | 3h + k + s,"Tampellan esplanadi 19 A 49, Ranta-Tampella, Tampere",591 450 €,"70,5 m²",2020
7874744,Kerrostalo | 2h + kt,"Tampellan esplanadi 19 A 33, Ranta-Tampella, Tampere",272 940 €,36 m²,2020
7887783,"Kerrostalo | 1h + kt + alk 42,0 m2 + viherh. 5,5 m2","Sorinsilta 4 A 82, Keskusta, Tampere",359 370 €,"47,5 m²",2021
7887603,"Kerrostalo | 3h + kt + s 67,0 m2 + viherh. 11,0 m2","Sorinsilta 4 A 15, Keskusta, Tampere",539 050 €,78 m²,2021
7866284,Kerrostalo | 1h + kt,"Kansikatu 8 A 26, Keskusta, Tampere",146 700 €,26 m²,2020
7879056,Kerrostalo | 2h + k,"Pyhäranta 4 B 55, Pyynikki, Tampere",217 500 €,"55,5 m²",2020
7834251,Kerrostalo | 2H + K,"Tiporaitti 9 E159, Santalahti, Tampere",245 400 €,48 m²,2019
7834248,Kerrostalo | 2H + KT,"Tiporaitti 9 E156, Santalahti, Tampere",202 400 €,"36,5 m²",2019
7834241,Kerrostalo | 2H + KT,"Tiporaitti 9 E150, Santalahti, Tampere",235 900 €,48 m²,2019
7834233,Kerrostalo | 3H + K + S,"Tiporaitti 9 E143, Santalahti, Tampere",304 600 €,65 m²,2019
7833737,Kerrostalo | 2H + KT,"Tiporaitti 9 C98, Santalahti, Tampere",206 500 €,44 m²,2019
7833792,Kerrostalo | 3-4H + K + S,"Tiporaitti 9 C111, Santalahti, Tampere",489 600 €,"91,5 m²",2019
7833790,Kerrostalo | 3H + K + S,"Tiporaitti 9 C110, Santalahti, Tampere",305 900 €,"63,5 m²",2019
7833810,Kerrostalo | 1H + KT,"Tiporaitti 9 C120, Santalahti, Tampere",177 500 €,26 m²,2019
7830284,Kerrostalo | 2H + KT,"Tiporaitti 9 C84, Santalahti, Tampere",199 900 €,44 m²,2019
7830274,Kerrostalo | 1H + KT,"Tiporaitti 8, 33250 Tampere, Santalahti, Tampere",170 500 €,"28,5 m²",2019
7916688,Kerrostalo | 1h + kt + parveke,"Takamaanrinne 14 A31, Vuores, Tampere",114 900 €,22 m²,2020
1256697,"Omakotitalo | 4h, k, psh, 2 x wc, kellaritila","Haavikontie 8, Nekala, Tampere",185 000 €,100 m²,1950
9712072,Omakotitalo,"Salmenranta 12, Villilä, Tampere",1 950 000 €,307 m²,2004
n24942,Kerrostalo | 2h + k + wc + suihku,"Järvensivuntie 57, Järvensivu, Tampere",128 400 €arrow_downward129 500 €,38 m²,1967
9718361,"Kerrostalo | 2h, k, s, lasitettu parveke","Sarvijaakonkatu 39, Kaleva, Tampere",219 000 €,"46,5 m²",2018
9517539,Paritalo | OH + K + RT + 3 x MH + AULA + 2 x KPH + 2 x WC + VH,"Varvarinkaari 1 B, Multisilta, Tampere",419 000 €,"115,5 m²",2021
9427207,"Kerrostalo | 2 h, kt","Pyynikintie 25 A 43, Pyynikki, Tampere",327 600 €,"51,5 m²",2020
665374,"Kerrostalo | 3h, k","Tyviraitti 1 A, Haukiluoma, Tampere",191 000 €,"62,5 m²",2020
1265184,Rivitalo | 4h + k + s + takkah. + wc + kph,"Tyvikatu 17, Haukiluoma, Tampere",195 000 €arrow_downward215 000 €,110 m²,1985
7879066,Kerrostalo | 2h + k,"Pyhäranta 4 B 62, Pyynikki, Tampere",217 164 €,"55,5 m²",2020
7879052,Kerrostalo | 2h + k,"Pyhäranta 4 B 54, Pyynikki, Tampere",212 980 €,56 m²,2020
7879051,Kerrostalo | 1h + kt,"Pyhäranta 4 B 53, Pyynikki, Tampere",194 360 €,"33,5 m²",2020
7878914,Kerrostalo | 1h + kt,"Pyhäranta 4 B 42, Pyynikki, Tampere",203 940 €,"35,5 m²",2020
7878911,Kerrostalo | 1h + kt,"Pyhäranta 4 B 39, Pyynikki, Tampere",172 560 €,"33,5 m²",2020
7878892,Kerrostalo | 1h + kt,"Pyhäranta 4 B 35, Pyynikki, Tampere",191 440 €,"35,5 m²",2020
7878737,Kerrostalo | 1h + kt,"Pyhäranta 4 A 05, Pyynikki, Tampere",144 380 €,"24,5 m²",2020
7878734,Kerrostalo | 1h + kt,"Pyhäranta 4 A 03, Pyynikki, Tampere",149 960 €,25 m²,2020
7878735,Kerrostalo | 1h + kt,"Pyhäranta 4 A 04, Pyynikki, Tampere",149 960 €,25 m²,2020
1264067,"Rivitalo | 5h, k, kph, s, erill.wc, vh","Suutalankatu 14, Korkinmäki, Tampere",328 000 €,"109,5 m²",2016
1264936,"Kerrostalo | 4h, k, kph, s, vh, p","Runkokatu 14, Haukiluoma, Tampere",148 000 €,"92,5 m²",1987
m42299,Kerrostalo | 3h + kt + s,"Teivaalantie 5 a A 26, Lielahti, Tampere",254 200 €,66 m²,2020
7887780,"Kerrostalo | 2h + kt 38,0 m2 + viherh. 5,5 m2","Sorinsilta 4 A 81, Keskusta, Tampere",329 110 €,"43,5 m²",2021
7887600,"Kerrostalo | 3h + kt + s 59,5 m2 + viherh. 6,5 m2","Sorinsilta 4 A 14, Keskusta, Tampere",462 450 €,66 m²,2021
7866333,Kerrostalo | 1h + kt,"Kansikatu 8 B 75, Keskusta, Tampere",145 150 €,31 m²,2020
7866292,Kerrostalo | 1h + kt,"Kansikatu 8 A 34, Keskusta, Tampere",143 900 €,"25,5 m²",2020
9542617,"Kerrostalo | 2 h, kt, s, ph, p","F.E. Sillanpään katu 2, Pyynikki, Tampere",259 000 €,54 m²,2010
9911578,Kerrostalo | 2H + KT + MT + PARVEKE (2KPL),"Pyynikintie 25 A 69, Pyynikki, Tampere",504 850 €,"69,5 m²",2020
9895629,"Kerrostalo | 1 h, kt","Pyynikintie 25 A 59, Pyynikki, Tampere",225 000 €,"30,5 m²",2020
n23797,Kerrostalo | 3h + k + s + p,"Itsenäisyydenkatu 25 A 1, Tammela, Tampere",310 000 €arrow_downward313 000 €,81 m²,1954
1264780,"Erillistalo | 4h, k, tv- / aulah, khh, saunaos, kph, erilliswc, 2","Pajupuronkatu 7, Koivistonkylä, Tampere",348 000 €,182 m²,1997
9896178,"Kerrostalo | 5h, k, kph, erillinen wc, vh, parveke","Pähkinäkuja 2, Peltolammi, Tampere",92 000 €,"99,5 m²",1968
1264107,"Kerrostalo | 3h, k, kph / wc, vh, lasit. parveke","Kemiankatu 9, Hervanta, Tampere",102 000 €,"75,5 m²",1979
9645888,Kerrostalo | 2h + k + p,"Pispalan valtatie 143, Epilä, Tampere",124 500 €arrow_downward129 500 €,56 m²,1967
7887747,"Kerrostalo | 3h + kt + s 64,5 m2 + viherh. 12,0 m2","Sorinsilta 4 A 67, Keskusta, Tampere",594 850 €,"76,5 m²",2021
7887772,"Kerrostalo | 1h + kt + alk 28,0 m2 + viherh. 6,0 m2","Sorinsilta 4 A 78, Keskusta, Tampere",262 440 €,34 m²,2021
7887764,"Kerrostalo | 1h + kt 28,0 m2 + viherh. 6,0 m2","Sorinsilta 4 A 75, Keskusta, Tampere",262 440 €,34 m²,2021
7887760,"Kerrostalo | 1h + kt 28,0 m2 + viherh. 6,0 m2","Sorinsilta 4 A 74, Keskusta, Tampere",252 980 €,34 m²,2021
7887753,Kerrostalo | 1h + kt,"Sorinsilta 4 A 70, Keskusta, Tampere",243 520 €,32 m²,2021
7887751,"Kerrostalo | 2h + kt 38,0 m2 + viherh.5,5 m2","Sorinsilta 4 A 69, Keskusta, Tampere",317 760 €,"43,5 m²",2021
7887742,"Kerrostalo | 1h + kt + alk 28,0 m2 + viherh. 6,0 m2","Sorinsilta 4 A 65, Keskusta, Tampere",252 980 €,34 m²,2021
7887715,"Kerrostalo | 1h + kt 28,0 m2 + viherh. 6,0 m2","Sorinsilta 4 A 49, Keskusta, Tampere",249 670 €,34 m²,2021
7887696,Kerrostalo | 1h + kt,"Sorinsilta 4 A 37, Keskusta, Tampere",246 830 €,34 m²,2021
7887694,"Kerrostalo | 1h + kt 28,0 m2 + viherh. 6,0 m2","Sorinsilta 4 A 36, Keskusta, Tampere",246 830 €,34 m²,2021
7887693,"Kerrostalo | 1h + kt 28,0 m2 + viherh. 6,0 m2","Sorinsilta 4 A 35, Keskusta, Tampere",244 000 €,34 m²,2021
7887663,"Kerrostalo | 1h + kt + alk 42,0 m2 + viherh. 5,5 m2","Sorinsilta 4 A 31, Keskusta, Tampere",331 470 €,"47,5 m²",2021
7887637,"Kerrostalo | 3h + kt + s 66,0 m2 + viherh. 11,0 m2","Sorinsilta 4 A 28, Keskusta, Tampere",540 950 €,77 m²,2021
7887634,"Kerrostalo | 3h + kt + s 59,5 m2 + 6,5 m2","Sorinsilta 4 A 27, Keskusta, Tampere",469 070 €,66 m²,2021
7887630,"Kerrostalo | 1h + kt + alk 28,0 m2 + viherh. 6,0 m2","Sorinsilta 4 A 26, Keskusta, Tampere",244 000 €,34 m²,2021
7887607,Kerrostalo | 1h + kt,"Sorinsilta 4 A 18, Keskusta, Tampere",231 230 €,32 m²,2021
7887609,"Kerrostalo | 1h + kt 25,5 m2 + viherh. 5,0 m2","Sorinsilta 4 A 19, Keskusta, Tampere",226 030 €,"30,5 m²",2021
7887598,"Kerrostalo | 1h + kt + alk 28,0 m2 + viherh. 6,0 m2","Sorinsilta 4 A 13, Keskusta, Tampere",240 210 €,34 m²,2021
7887581,"Kerrostalo | 3h + kt + s 59,0 m2 + viherh. 6,5 m2","Sorinsilta 4 A 03, Keskusta, Tampere",451 580 €,"65,5 m²",2021
n22669,"Kerrostalo | 1h, k, s, kph, wc","Aakkulankatu 1 A 4, Messukylä, Tampere",105 000 €,"40,5 m²",1936
1243573,Kerrostalo | 1h + kt + kph + ranskalainen parveke,"Isokuusenkatu 47 B 57, Vuores, Tampere",118 890 €,27 m²,2020
1243572,Kerrostalo | 1h + kt + kph + ranskalainen parveke,"Isokuusenkatu 47 B 56, Vuores, Tampere",119 790 €,"27,5 m²",2020
1243571,Kerrostalo | 2h + kt + kph + ranskalainen parveke,"Isokuusenkatu 47 B 55, Vuores, Tampere",142 790 €,"36,5 m²",2020
1243570,Kerrostalo | 3h + kt + kph + vh + lasitettu parveke,"Isokuusenkatu 47 B 54, Vuores, Tampere",205 890 €,"59,5 m²",2020
1243565,Kerrostalo | 1h + kt + kph + ranskalainen parveke,"Isokuusenkatu 47 B 52, Vuores, Tampere",118 890 €,27 m²,2020
1243563,Kerrostalo | 1h + kt + kph + ranskalainen parveke,"Isokuusenkatu 47 B 51, Vuores, Tampere",116 890 €,27 m²,2020
1243559,Kerrostalo | 2h + kt + kph + ranskalainen parveke,"Isokuusenkatu 47 B 49, Vuores, Tampere",139 790 €,"36,5 m²",2020
1243556,Kerrostalo | 2h + kt + kph + lasitettu parveke,"Isokuusenkatu 47 B 47, Vuores, Tampere",156 890 €,"43,5 m²",2020
1243554,Kerrostalo | 2h + kt + kph + lasitettu parveke,"Isokuusenkatu 47 B 46, Vuores, Tampere",144 890 €,"36,5 m²",2020
1243552,Kerrostalo | 1h + kt + kph + ranskalainen parveke,"Isokuusenkatu 47 B 45, Vuores, Tampere",116 890 €,27 m²,2020
1243551,Kerrostalo | 1h + kt + kph + ranskalainen parveke,"Isokuusenkatu 47 B 44, Vuores, Tampere",113 890 €,27 m²,2020
9794073,"Kerrostalo | 3h, k, vh","Multisillankatu 9, Multisilta, Tampere",89 000 €,"70,5 m²",1978
7866355,Kerrostalo | 2h + kt,"Kansikatu 8 B 96, Keskusta, Tampere",187 510 €,38 m²,2020
1264340,"Kerrostalo | Mh, oh, keittiö, kph / wc, takkahuone + varasto","Timonkatu 5, Härmälä, Tampere",138 500 €,65 m²,1938
7914699,Kerrostalo | 1h + kt + p,"Perkkoonkatu 1 A 62, Multisilta, Tampere",110 500 €,23 m²,2019
9880888,"Kerrostalo | 2h, kt, las.p","Myrskynkatu 12, Härmälänranta, Tampere",248 000 €,"53,5 m²",2018
m72868,Kerrostalo | 3h + k + kph + las.parv,"Multisillankatu 9 E 52, Multisilta, Tampere",93 000 €,74 m²,1978
9452610,"Omakotitalo | 5h, k, kph, s, khh, th, 3 wc, pkh, vh, var., tekni","Kallioisenkatu 14, Huikas, Tampere",379 000 €,132 m²,1952
665381,"Kerrostalo | 3h, k","Tyviraitti 1 A, Haukiluoma, Tampere",192 000 €,59 m²,2020
7914329,Kerrostalo | 1h + avok + kph + las.p,"Juvankatu 83 A, Annala, Tampere",108 500 €,"27,5 m²",2017
m99283,"Paritalo | 4h, k, askh, khh, 2 wc, ak, lasit. terassi, parveke","Kolmelankaari 8 A1, Tasanne, Tampere",305 000 €arrow_downward314 000 €,115 m²,2004
9733377,Rivitalo | 3h + k + takkah + s,"Vehmaistenkatu 12, Vehmainen, Tampere",169 000 €,95 m²,1980
9808765,"Kerrostalo | 3h, k, s, kph, erill.wc, lasitettu parveke","Perkiönkatu 69 B 12, Härmälä, Tampere",298 900 €,80 m²,2020
9808042,"Kerrostalo | 3h, k, s, kph, erill.wc, lasitettu parveke","Perkiönkatu 69 B 11, Härmälä, Tampere",298 900 €,80 m²,2020
1244877,"Paritalo | 5h, k, 2x kph / wc, sauna, vh, parveke, terassi, var","Isokuusenkatu 27 E 18, Vuores, Tampere",309 900 €,"93,5 m²",2020
9402531,"Kerrostalo | 3h, k, kph / wc, lasitettu p","Riipuksenkatu 4, Kaukajärvi, Tampere",174 000 €,"51,5 m²",2016
1263660,"Kerrostalo | 2h, k, kph, vh, lasit.p","Kitiniitynkatu 7, Multisilta, Tampere",98 000 €,62 m²,1970
9686284,"Kerrostalo | 2h, kt, ranskalainen parveke","Isokuusenkatu 47 C 73, Vuores, Tampere",137 890 €,"36,5 m²",2020
666865,"Kerrostalo | 1h, kt","Tampellan esplanadi 19 A, Ranta-Tampella, Tampere",232 700 €,27 m²,2020
666860,"Kerrostalo | 3h, k, s","Tampellan esplanadi 19 A, Ranta-Tampella, Tampere",584 170 €,"70,5 m²",2020
666863,"Kerrostalo | 1h, kt","Tampellan esplanadi 19 A, Ranta-Tampella, Tampere",227 860 €,27 m²,2020
666862,"Kerrostalo | 2h, kt","Tampellan esplanadi 19 A, Ranta-Tampella, Tampere",279 240 €,36 m²,2020
666859,"Kerrostalo | 1h, kt","Tampellan esplanadi 19 A, Ranta-Tampella, Tampere",222 520 €,27 m²,2020
666854,"Kerrostalo | 2h, kt","Tampellan esplanadi 19 A, Ranta-Tampella, Tampere",297 660 €,"43,5 m²",2020
666856,"Kerrostalo | 2h, kt","Tampellan esplanadi 19 A, Ranta-Tampella, Tampere",265 180 €,36 m²,2020
666846,"Kerrostalo | 1h, kt","Tampellan esplanadi 19 A, Ranta-Tampella, Tampere",206 520 €,28 m²,2020
666857,"Kerrostalo | 3h, kt, s","Tampellan esplanadi 19 A, Ranta-Tampella, Tampere",605 990 €,"76,5 m²",2020
666848,"Kerrostalo | 1h, kt","Tampellan esplanadi 19 A, Ranta-Tampella, Tampere",194 400 €,"26,5 m²",2020
666851,"Kerrostalo | 1h, kt","Tampellan esplanadi 19 A, Ranta-Tampella, Tampere",196 340 €,"26,5 m²",2020
m42246,Kerrostalo | 2h + kt + s,"Teivaalantie 5 a A 41, Lielahti, Tampere",216 400 €,"51,5 m²",2020
7838144,Kerrostalo | 3-4 h + k + s,"Takamaanrinne 26 A4, Vuores, Tampere",275 000 €,"81,5 m²",2019
1243534,Kerrostalo | 2h + kt + kph + ranskalainen parveke,"Isokuusenkatu 47 B 30, Vuores, Tampere",141 890 €,"43,5 m²",2020
1243531,Kerrostalo | 1h + kt + kph + ranskalainen parveke,"Isokuusenkatu 47 A 27, Vuores, Tampere",118 890 €,27 m²,2020
1243527,Kerrostalo | 1h + kt + kph + ranskalainen parveke,"Isokuusenkatu 47 A 24, Vuores, Tampere",118 890 €,27 m²,2020
1243526,Kerrostalo | 1h + kt + kph + ranskalainen parveke,"Isokuusenkatu 47 A 23, Vuores, Tampere",116 890 €,27 m²,2020
1243524,Kerrostalo | 2h + kt + kph + ranskalainen parveke,"Isokuusenkatu 47 A 22, Vuores, Tampere",148 890 €,42 m²,2020
1243522,Kerrostalo | 2h + kt + kph + lasitettu parveke,"Isokuusenkatu 47 A 21, Vuores, Tampere",157 890 €,"43,5 m²",2020
1243519,Kerrostalo | 2h + kt + kph + ranskalainen parveke,"Isokuusenkatu 47 A 19, Vuores, Tampere",146 890 €,42 m²,2020
1243518,Kerrostalo | 1h + kt + kph + ranskalainen parveke,"Isokuusenkatu 47 A 18, Vuores, Tampere",116 890 €,27 m²,2020
1243516,Kerrostalo | 1h + kt + kph + ranskalainen parveke,"Isokuusenkatu 47 A 17, Vuores, Tampere",113 890 €,27 m²,2020
666643,"Kerrostalo | 2h, kt","Hanhenmäenkatu 1 B, Takahuhti, Tampere",212 500 €,50 m²,2020
666646,"Kerrostalo | 3h, kt, s","Hanhenmäenkatu 1 B, Takahuhti, Tampere",274 500 €,"58,5 m²",2020
666641,"Kerrostalo | 2h, kt","Hanhenmäenkatu 1 B, Takahuhti, Tampere",189 400 €,"40,5 m²",2020
666637,"Kerrostalo | 3h, kt","Hanhenmäenkatu 1 A, Takahuhti, Tampere",225 900 €,"55,5 m²",2020
665392,"Kerrostalo | 1h, kt","Tyviraitti 1 A, Haukiluoma, Tampere",131 500 €,"34,5 m²",2020
665366,"Kerrostalo | 1h, kt","Tyviraitti 1 A, Haukiluoma, Tampere",113 500 €,"34,5 m²",2020
1243514,Kerrostalo | 2h + kt + kph + lasitettu parveke,"Isokuusenkatu 47 A 15, Vuores, Tampere",153 890 €,"43,5 m²",2020
1243501,Kerrostalo | 2h + kt + kph + ranskalainen parveke,"Isokuusenkatu 47 A 13, Vuores, Tampere",146 890 €,42 m²,2020
665933,"Kerrostalo | 2h, kt","Tampellan esplanadi 19 A, Ranta-Tampella, Tampere",318 510 €,44 m²,2020
665931,"Kerrostalo | 1h, kt","Tampellan esplanadi 19 A, Ranta-Tampella, Tampere",223 010 €,28 m²,2020
665930,"Kerrostalo | 3h, k, s","Tampellan esplanadi 19 A, Ranta-Tampella, Tampere",568 660 €,"70,5 m²",2020
665926,"Kerrostalo | 3h, kt, s","Tampellan esplanadi 19 A, Ranta-Tampella, Tampere",583 200 €,"76,5 m²",2020
665921,"Kerrostalo | 2h, kt","Tampellan esplanadi 19 A, Ranta-Tampella, Tampere",262 760 €,36 m²,2020
665918,"Kerrostalo | 1h, kt","Tampellan esplanadi 19 A, Ranta-Tampella, Tampere",197 310 €,"26,5 m²",2020
665915,"Kerrostalo | 2h, kt","Tampellan esplanadi 19 A, Ranta-Tampella, Tampere",360 200 €,"47,5 m²",2020
9952800,"Erillistalo | 5h, k, ph, s, 2xwc, autokatos + varasto","Jouhinkatu 3 C, Vuores, Tampere",369 000 €,126 m²,2020
1263381,"Omakotitalo | 3h, k, 2x wc, kph, s, työ- ja askarteluhuoneita","Emännänkatu 9, Veisu, Tampere",149 000 €,"89,5 m²",-
9893175,"Omakotitalo | 4h, k, kph, wc, s, khh, 2 vh, las. veranta","Pulesjärventie 425, Aitolahti, Tampere",439 000 €,172 m²,2005
9951650,Rivitalo | 3h + k + s,"Pyydyspohjankatu 19, Tohloppi, Tampere",189 900 €,"74,5 m²",1987
9504469,"Omakotitalo | 4 h, keittiö, khh, wc, sauna","Naavakatu 13, Haukiluoma, Tampere",193 000 €,116 m²,1983
m42297,Kerrostalo | 3h + kt + s,"Teivaalantie 5 a A 05, Lielahti, Tampere",222 200 €,55 m²,2020
m42336,Kerrostalo | 2h + kt,"Teivaalantie 5 a A 12, Lielahti, Tampere",197 200 €,"50,5 m²",2020
1262777,"Kerrostalo | 2-3h, kt, kph, parveke","Ali-Huikkaantie 13a B 47, Huikas, Tampere",230 500 €,58 m²,2021
1262756,"Kerrostalo | 2h, kt, saunaos, parveke","Ali-Huikkaantie 13a A 17, Huikas, Tampere",204 900 €,"49,5 m²",2021
1262747,"Kerrostalo | 3h, kt, saunaos, erilliswc, vh, parveke","Ali-Huikkaantie 13a A 26, Huikas, Tampere",254 900 €,59 m²,2021
1262749,"Kerrostalo | 2-3h, kt, kph, parveke","Ali-Huikkaantie 13a A 20, Huikas, Tampere",230 500 €,58 m²,2021
1262748,"Kerrostalo | 2-3h, kt, kph, parveke","Ali-Huikkaantie 13a A 13, Huikas, Tampere",221 900 €,58 m²,2021
1262745,"Kerrostalo | 3h, kt, saunaos, erilliswc, vh, parveke","Ali-Huikkaantie 13a A 19, Huikas, Tampere",243 700 €,59 m²,2021
1262741,"Kerrostalo | 2h, kt, kph, parveke","Ali-Huikkaantie 13a A 23, Huikas, Tampere",172 500 €,38 m²,2021
1262742,"Kerrostalo | 3h, kt, saunaos, erilliswc, vh, parveke","Ali-Huikkaantie 13a A 12, Huikas, Tampere",236 900 €,59 m²,2021
1262669,"Kerrostalo | 2-3h, kt, kph, parveke","Ali-Huikkaantie 13a B 34, Huikas, Tampere",215 500 €,58 m²,2021
1262667,"Kerrostalo | 2h, kt, saunaos, parveke","Ali-Huikkaantie 13a B 31, Huikas, Tampere",204 900 €,"49,5 m²",2021
1262663,"Kerrostalo | 2-3h, kt, kph, parveke","Ali-Huikkaantie 13a A 6, Huikas, Tampere",215 500 €,58 m²,2021
m92967,Kerrostalo | 1h + kph + parveke,"Perkkoonkatu 1 A, Multisilta, Tampere",104 000 €,23 m²,2019
m92787,Rivitalo | 5h + k + s,"Koivikonkatu 7b4, Hallila, Tampere",284 000 €,105 m²,1996
9868603,Kerrostalo | 3H + K,"Säästäjänkatu 13-15, Peltolammi, Tampere",99 000 €,68 m²,1967
665379,"Kerrostalo | 2h, kt","Tyviraitti 1 A, Haukiluoma, Tampere",145 000 €,"45,5 m²",2020
665395,"Kerrostalo | 1h, kt","Tyviraitti 1 A, Haukiluoma, Tampere",131 500 €,"34,5 m²",2020
7866291,Kerrostalo | 1h + kt,"Kansikatu 8 A 33, Keskusta, Tampere",143 900 €,"25,5 m²",2020
7866290,Kerrostalo | 1h + kt,"Kansikatu 8 A 32, Keskusta, Tampere",143 900 €,"25,5 m²",2020
m88886,Kerrostalo | 1 h + kt,"Ristinarkuntie 20 A 40, Janka, Tampere",154 000 €,"27,5 m²",2019
9516851,"Kerrostalo | 1 h, kt, lasit. parveke","Tarmonkuja 4 As 12, Härmälä, Tampere",132 600 €,"29,5 m²",2020
9839035,"Kerrostalo | 2 h, kt, lasit. parveke","Tarmonkuja 4 As 7, Härmälä, Tampere",171 300 €,41 m²,2020
m42293,Kerrostalo | 3h + kt + s,"Teivaalantie 5 a A 22, Lielahti, Tampere",225 300 €,55 m²,2020
1262177,"Kerrostalo | 4h, k, wc, kph, lasit.p","Saarenvainionkatu 1, Kaukajärvi, Tampere",139 000 €,"98,5 m²",1969
1262157,"Rivitalo | 3-5h, k, kph, s, 2xwc, vh, varasto, p, terassi","Liljankuja 5, Rahola, Tampere",179 000 €,102 m²,1972
m42337,Kerrostalo | 2h + kt + s,"Teivaalantie 5 a A 06, Lielahti, Tampere",208 200 €,"51,5 m²",2020
m42327,Kerrostalo | 2h + kt,"Teivaalantie 5 a A 38, Lielahti, Tampere",164 400 €,"35,5 m²",2020
m42286,Kerrostalo | 2h + kt,"Teivaalantie 5 a A 42, Lielahti, Tampere",168 400 €,38 m²,2020
m42283,Kerrostalo | 2h + kt,"Teivaalantie 5 a A 04, Lielahti, Tampere",197 200 €,"50,5 m²",2020
m42277,Kerrostalo | 2h + kt,"Teivaalantie 5 a A 15, Lielahti, Tampere",163 200 €,38 m²,2020
m42274,Kerrostalo | 2h + kt + s,"Teivaalantie 5 a A 23, Lielahti, Tampere",210 300 €,"51,5 m²",2020
